lead_id,first_name,last_name,email,phone_number,source,status,created_at,assigned_to,region
cc73a229-84c6-4490-a2f3-39fa15aba74d,Evelyn,Garcia,evelyn.garcia@mail.net,(223) 102-9648,Email Campaign,Qualified,2022-01-10 05:05:23,147,APAC
969e70a0-2545-4a62-85ca-5cf9c729d386,Harper,Thomas,harper.thomas@company.com,+81 59 1201 1063,Referral,Qualified,2024-05-05 15:10:20,135,North America
6465f6ab-e34c-40c3-b0db-545c06107002,James,Jackson,james.jackson@mail.net,(930) 906-4483,Advertisement,New,2024-10-29 15:41:18,115,EMEA
924e3b64-3ce4-48da-ad1a-1078ec38451a,Olivia,Wilson,olivia.wilson@corp.co,(456) 427-4317,Referral,New,2023-06-13 07:33:46,162,North America
4e3815f0-27c7-4b45-907c-925992d6ee5c,Evelyn,Gonzalez,evelyn.gonzalez@business.org,(376) 138-1298,Advertisement,Contacted,2023-07-09 23:54:30,124,APAC
5011a102-c63b-4442-a7fc-c348a6abdbf2,Olivia,Brown,olivia.brown246@corp.co,+34 91 1778 4509,Referral,New,2024-10-07 01:42:42,174,APAC
8dc293fe-0e83-43e3-b088-a45dc8945436,Henry,Martinez,henry.martinez@business.org,(434) 154-3376,Email Campaign,Unqualified,2025-08-15 13:17:46,146,APAC
af074a0e-3a76-49b5-b85f-553cf137960f,Sophia,Martinez,sophia.martinez@business.org,+34 37 6371 6038,Referral,Contacted,2025-06-13 19:53:10,152,EMEA
38332ce5-ef64-4ed0-8092-60231cac36b1,James,Smith,james.smith@company.com,(823) 941-5662,Trade Show,Qualified,2023-01-04 13:19:18,103,EMEA
22ce4f1f-2df4-4896-b758-1d1e3fafedf5,James,Brown,james.brown@business.org,(632) 382-7982,Website,Contacted,2025-09-05 01:26:43,134,EMEA
324a7042-8164-41c1-825b-ea6b0f7f54a1,Mason,Martin,mason.martin@corp.co,+81 65 5027 9372,Website,New,2023-03-15 09:15:17,157,North America
2e48b51a-f4ff-4a00-b583-4af3640aa979,Ethan,Hernandez,ethan.hernandez@mail.net,(802) 134-2433,Trade Show,Qualified,2023-10-30 01:03:44,151,North America
4fdbc813-e392-4a01-ae5a-650eee637ede,Noah,Moore,noah.moore@company.com,(802) 547-9623,Advertisement,Qualified,2022-12-07 04:59:00,124,North America
bf49a26a-be51-46b8-a64f-90cf54ed07f8,Evelyn,Jones,evelyn.jones@example.com,(347) 916-2688,Social Media,Qualified,2024-03-06 21:59:57,154,APAC
4fcd85d7-661c-40af-a32b-b6f05d6757b1,Olivia,Jones,olivia.jones@example.com,(761) 844-3698,Referral,New,2023-02-18 14:02:44,174,EMEA
4aa349d3-e53f-40c6-9d8f-6d7f1c5c1034,Mason,Martin,mason.martin@mail.net,(645) 440-9208,Referral,Qualified,2025-06-13 11:27:24,110,North America
889d6f1a-6a59-4cfb-95b5-61ba719e1f1e,Liam,Hernandez,liam.hernandez@business.org,(824) 459-6164,Advertisement,Qualified,2022-06-03 07:21:10,118,North America
4eabee71-a4f3-4645-913f-d317c0b97c80,Amelia,Anderson,amelia.anderson@company.com,+61 28 3949 8523,Trade Show,Unqualified,2024-09-02 03:14:46,139,APAC
159ad405-aa84-4a69-9c42-865165e81faf,Sophia,Lopez,sophia.lopez@corp.co,(938) 246-4942,Social Media,Unqualified,2022-10-07 18:38:35,121,EMEA
22ef0d74-984e-46a2-b3b5-7691970b8a72,Evelyn,Davis,evelyn.davis@business.org,+44 14 9438 6576,Referral,New,2022-01-07 09:01:54,129,APAC
9eb20d6a-eb33-441e-b457-f50996e95c36,Benjamin,Lopez,benjamin.lopez@corp.co,(466) 266-1977,Website,Contacted,2025-03-08 04:06:07,191,APAC
577aa192-fa80-416f-843b-2fb3411afb08,Isabella,Smith,isabella.smith@mail.net,+81 50 2755 1483,Social Media,New,2022-05-12 11:44:08,180,EMEA
b1a872b5-0197-48db-99c9-71382e0f51b7,Lucas,Williams,lucas.williams@business.org,(299) 252-3647,Trade Show,Qualified,2024-01-20 15:26:51,165,APAC
55edcb20-fbdb-455d-8a28-046f4c86ac8b,Alexander,Jones,alexander.jones@example.com,(783) 193-9898,Referral,New,2024-05-01 05:42:58,185,EMEA
bb124863-e465-4d9e-904e-b0d9cab997f2,Mason,Miller,mason.miller634@business.org,(799) 774-4902,Trade Show,Qualified,2025-01-13 23:18:23,102,EMEA
96148f28-fd40-45ac-8d50-5360e9af39eb,James,Thomas,james.thomas@business.org,(242) 370-2414,Social Media,Unqualified,2024-06-08 07:47:46,163,North America
e5f3f0b7-2ffe-4323-8a05-04bfa74824b4,Emma,Thomas,emma.thomas@corp.co,(753) 289-2965,Social Media,Unqualified,2025-11-01 03:15:09,190,APAC
99e75cfb-cbb2-41bb-8125-110e82aeacb4,Olivia,Thomas,olivia.thomas@company.com,+44 79 4291 7638,Referral,New,2023-05-31 09:00:32,195,North America
90fe8f44-95c2-4403-8e25-e7d76179c478,Liam,Rodriguez,liam.rodriguez@mail.net,(805) 339-7420,Social Media,Contacted,2022-06-19 14:07:12,136,APAC
ccfee6b9-d4ad-49d8-9e8b-9dfcd64d8691,Mason,Wilson,mason.wilson@mail.net,(669) 146-4327,Email Campaign,Qualified,2023-05-09 00:49:56,150,North America
121781bc-3add-45a7-ba33-e39d5cbcd270,Benjamin,Lopez,benjamin.lopez56@example.com,(634) 337-1662,Advertisement,New,2023-07-14 16:50:37,194,APAC
5d7d299c-9150-49d6-8fe4-bac83da74d9f,Henry,Taylor,henry.taylor@company.com,(472) 552-7148,Advertisement,New,2025-07-17 22:32:46,146,APAC
9d919403-f624-420d-b94b-db0066694d5d,Benjamin,Jones,benjamin.jones@example.com,(777) 686-5867,Referral,Qualified,2025-06-06 07:48:06,162,EMEA
c6afc913-1f26-4244-bfdc-5f300e8a1ba6,Lucas,Williams,lucas.williams222@mail.net,(736) 880-1633,Email Campaign,New,2025-10-29 11:33:11,145,APAC
3370f99d-9e80-48e4-af9c-17c69306286b,Noah,Jones,noah.jones@example.com,(565) 274-7687,Social Media,Qualified,2023-09-01 14:59:58,132,EMEA
d2c8e2a3-9582-46ed-9bc7-d4d86a248e89,Evelyn,Moore,evelyn.moore982@mail.net,(984) 924-7681,Advertisement,Contacted,2024-08-11 10:32:54,169,North America
88b54d3b-b2d8-4214-ab2f-e37a38eff551,Alexander,Davis,alexander.davis@corp.co,+44 74 6524 7359,Social Media,Contacted,2022-07-20 19:24:35,133,APAC
4742f992-132d-4bfc-86ad-7bc23128073b,Noah,Anderson,noah.anderson@corp.co,(923) 970-5692,Advertisement,Qualified,2025-11-21 19:59:24,159,APAC
23a67496-4710-47f4-9172-a5261cd83a97,Mason,Brown,mason.brown@example.com,(915) 739-8030,Email Campaign,Contacted,2022-10-12 06:53:29,194,North America
e571c1a4-9cf4-46ef-89fa-f77ba6d209c8,Isabella,Taylor,isabella.taylor224@corp.co,(614) 526-5986,Website,Contacted,2023-08-17 13:56:40,117,EMEA
0d1f9e64-c851-43d8-a68e-243935a0c823,Ava,Martin,ava.martin@company.com,(477) 932-2367,Advertisement,Contacted,2024-07-11 06:23:07,127,EMEA
48529dbe-b635-4ddc-87e2-56b15d6f5b8d,Henry,Jackson,henry.jackson@business.org,+34 77 2117 6338,Advertisement,New,2022-09-17 01:05:50,197,North America
abaccfeb-9257-4823-b44a-0fd46636cafa,Elijah,Garcia,elijah.garcia667@company.com,+34 23 9487 5349,Referral,New,2024-12-13 16:56:55,161,North America
2c193af2-925c-4fc0-8bd6-01937a3f5152,Evelyn,Lopez,evelyn.lopez@business.org,+49 57 4407 9396,Advertisement,Contacted,2025-01-11 11:47:24,161,EMEA
284f3f37-6d37-4110-ba50-c7f587da143f,Benjamin,Taylor,benjamin.taylor@business.org,+33 78 4153 7503,Website,Contacted,2023-03-06 21:21:02,139,North America
a9fe2f04-0b61-4af0-ae86-79cbdad20e6a,Alexander,Brown,alexander.brown@corp.co,(700) 882-4633,Advertisement,Qualified,2022-10-26 22:42:01,127,APAC
77c9a3eb-0d07-4cda-9541-e940dac70aae,Isabella,Jones,isabella.jones@example.com,(680) 394-7574,Social Media,Unqualified,2022-09-15 09:55:56,106,EMEA
da56cd23-1530-4ff6-aadf-26bed471fb99,Sophia,Davis,sophia.davis@business.org,+34 29 8945 8377,Website,New,2024-09-11 05:59:58,158,EMEA
7dee6115-e4fb-4cc2-a4a3-3528a7b2629b,Emma,Taylor,emma.taylor@business.org,+81 59 7452 3726,Trade Show,New,2025-10-15 07:58:58,135,North America
b931bf35-c2f6-4968-9f59-b3c4f4aa879a,Mason,Rodriguez,mason.rodriguez@company.com,(681) 562-3809,Website,Unqualified,2023-01-15 08:21:08,165,EMEA
6b285ee9-f939-4e37-a2be-ae19b486618d,Emma,Anderson,emma.anderson@example.com,(852) 484-6250,Advertisement,New,2022-11-02 03:41:19,153,North America
1f913e36-c57c-496d-b32d-990a04065352,Ava,Thomas,ava.thomas@business.org,(272) 261-1848,Social Media,Qualified,2025-09-06 13:18:58,141,APAC
f33175a2-d082-44fc-8547-d392ec8ad1e0,Olivia,Anderson,olivia.anderson@example.com,+33 51 9200 4310,Email Campaign,Qualified,2022-08-02 12:31:32,146,North America
1db1ea48-9908-48f1-9831-6cfb74554699,Liam,Brown,liam.brown@company.com,+81 19 8604 6450,Trade Show,New,2025-12-30 19:55:58,120,EMEA
beedbaa3-e159-4feb-a1ff-a6ccc43e78da,Evelyn,Smith,evelyn.smith@business.org,(363) 101-7263,Advertisement,Contacted,2025-05-31 07:48:35,105,APAC
69942ee1-c1a2-4dbe-89ca-2c6a0a34490c,Harper,Smith,harper.smith@business.org,(533) 537-3357,Social Media,Qualified,2022-05-15 01:43:06,141,APAC
779b910a-5e2d-4314-9a91-ed0e4f56fedf,Sophia,Taylor,sophia.taylor@corp.co,(303) 538-1330,Trade Show,Qualified,2025-12-21 06:16:08,161,North America
22f82720-74d8-4ffe-829f-3186333bd23c,Harper,Anderson,harper.anderson29@example.com,+44 52 3367 5137,Social Media,Contacted,2024-06-05 05:50:13,158,North America
54da5c07-b788-4113-b303-c70990f7ef9a,Sophia,Garcia,sophia.garcia@business.org,(921) 960-4070,Referral,New,2022-06-25 23:03:36,146,North America
47499023-efa0-4ed4-895e-8822f6621e48,Sophia,Johnson,sophia.johnson@business.org,+44 39 2454 3371,Advertisement,Contacted,2025-02-24 03:23:48,155,North America
7889b815-9b9e-44ca-8fad-f9f1349779f8,Charlotte,Thomas,charlotte.thomas@business.org,(302) 271-2857,Advertisement,Contacted,2023-01-24 05:02:11,118,EMEA
c4f3ddbf-f202-466c-87de-2857fdf0238a,Noah,Lopez,noah.lopez280@mail.net,+49 21 6595 2693,Advertisement,Unqualified,2022-12-13 15:08:33,154,North America
ded25751-c15e-4a12-9ddc-57307b29ef4a,Liam,Taylor,liam.taylor@example.com,(640) 969-2009,Referral,Contacted,2022-04-06 05:58:51,115,EMEA
676fc39b-58b2-47e1-8c2b-0e1a6e43d605,Sophia,Rodriguez,sophia.rodriguez@corp.co,(716) 821-6712,Referral,Qualified,2024-10-23 04:51:49,112,North America
f138597a-efa9-4625-9473-6a5b016fd75a,Mia,Taylor,mia.taylor@company.com,(332) 755-9094,Website,Contacted,2024-04-22 22:21:12,145,EMEA
b8b3e4b4-a763-47c8-8c8e-56894a1e9b42,Liam,Rodriguez,liam.rodriguez@mail.net,(598) 686-8457,Email Campaign,New,2023-12-20 12:47:03,190,EMEA
a2ab4108-ebba-4c19-b2a0-d3677b63cbb9,Amelia,Miller,amelia.miller@business.org,(981) 178-7106,Website,Contacted,2022-07-11 21:22:33,199,North America
5d82bbb9-e02a-4301-af81-048b13532f1c,Olivia,Garcia,olivia.garcia@example.com,(745) 982-9990,Advertisement,Unqualified,2022-07-27 00:43:51,108,EMEA
e4a884e6-4a70-48b2-b221-02e548219c8e,Lucas,Gonzalez,lucas.gonzalez@corp.co,(613) 198-3608,Referral,Qualified,2025-07-31 17:35:56,172,APAC
465b247b-31ba-4b23-9591-df264edec4d4,Ava,Martin,ava.martin@mail.net,(280) 363-2392,Advertisement,Contacted,2023-01-31 18:05:17,110,APAC
6c0b0c2a-064d-4974-8ef4-a4324dc9d4cd,Ethan,Brown,ethan.brown@corp.co,+49 58 2045 6892,Trade Show,Contacted,2024-06-11 13:40:52,190,APAC
f5c7249d-0567-49f7-8ede-b649238a1f74,Ethan,Wilson,ethan.wilson@company.com,(574) 676-5476,Social Media,Qualified,2023-01-27 19:03:17,107,North America
054af8e6-ff40-48ac-b157-faf707a56fb4,Noah,Brown,noah.brown558@mail.net,(582) 966-6769,Social Media,Contacted,2025-12-07 18:47:55,144,APAC
fa4b4deb-ab0c-4752-989f-16f464d7cb35,Amelia,Jones,amelia.jones@company.com,(203) 123-1938,Social Media,Unqualified,2025-07-09 05:32:00,159,EMEA
86b5212c-3476-4bc6-8afd-872abfd66099,Amelia,Jones,amelia.jones@business.org,(840) 506-1248,Referral,Contacted,2022-02-15 06:31:18,113,EMEA
447ac1b2-6f32-4bc7-8727-c19f03bbf264,Ethan,Martinez,ethan.martinez@example.com,+33 26 5437 1370,Social Media,New,2025-06-29 04:38:05,124,EMEA
15bec24d-2959-419e-8197-5221bd03e0c2,Amelia,Moore,amelia.moore@example.com,(981) 973-9070,Email Campaign,Contacted,2025-02-20 19:43:47,196,APAC
a7d908f1-9ef6-4f32-b34a-294a70d5c9ef,Harper,Taylor,harper.taylor@mail.net,(482) 915-5614,Website,New,2024-07-29 00:53:07,107,North America
deb34620-b565-4f15-9a3c-c4db43496e21,Ava,Wilson,ava.wilson94@company.com,(573) 967-1016,Referral,Contacted,2022-07-15 03:25:33,194,EMEA
90da9b35-237d-4722-aaf7-e919463a7df6,Henry,Moore,henry.moore@mail.net,(739) 823-6766,Referral,Unqualified,2024-04-01 01:08:52,103,EMEA
9e26f14f-e33f-41e6-8e53-4bec71e70858,Benjamin,Anderson,benjamin.anderson@example.com,(627) 729-3905,Advertisement,Qualified,2025-04-11 09:06:25,104,APAC
d0b18bdb-b4ba-46c5-a4ed-952958fa8733,Liam,Martinez,liam.martinez@company.com,(612) 220-8727,Advertisement,Qualified,2023-11-18 07:35:30,145,North America
e7ed990a-dd91-436d-8354-af9493abe4ca,Isabella,Brown,isabella.brown808@company.com,(909) 507-5461,Website,New,2022-06-05 10:13:44,195,APAC
ceb3959a-fae2-4cc1-a566-59070197fade,Evelyn,Martinez,evelyn.martinez@mail.net,(827) 348-3023,Website,Unqualified,2024-10-27 17:02:15,192,APAC
6b8a9880-53c0-49c9-90d9-e5de14cb17b1,Isabella,Gonzalez,isabella.gonzalez@business.org,(545) 697-6850,Website,New,2024-02-14 07:57:11,194,North America
ac65a3bd-d118-44c1-acf3-30b91ff12504,Henry,Wilson,henry.wilson@corp.co,(983) 593-6895,Trade Show,Contacted,2025-09-05 22:09:26,185,North America
7ff7d853-e350-4337-83d3-7267600cefa5,Ava,Rodriguez,ava.rodriguez@example.com,(436) 927-9937,Trade Show,Contacted,2025-07-10 02:58:31,196,EMEA
eee844a2-d71c-406f-b1b8-dc0910736fa9,Liam,Hernandez,liam.hernandez@example.com,(259) 325-9566,Website,Qualified,2022-12-21 07:12:44,194,North America
033e87cb-3361-4ad6-babd-5a9cdd2d77e3,Sophia,Moore,sophia.moore@mail.net,+44 52 9938 4488,Advertisement,Contacted,2023-03-17 23:02:47,157,EMEA
1a0264b0-e616-4d43-9bb6-4bb6a7d9499f,James,Miller,james.miller@company.com,(388) 386-2948,Referral,Qualified,2025-04-07 17:35:21,143,North America
caee8387-53ac-449d-9d01-6b8f1d3e5989,Isabella,Davis,isabella.davis@mail.net,(494) 629-1788,Email Campaign,New,2023-02-01 06:12:45,134,North America
8f427467-b06d-4989-a99d-0715380fdc85,Emma,Johnson,emma.johnson@business.org,+49 25 4674 3176,Email Campaign,Contacted,2022-02-02 00:02:41,154,North America
f4ab89b5-bde4-4323-b850-c9d67a30ddd6,Charlotte,Hernandez,charlotte.hernandez@business.org,(688) 185-8645,Website,Unqualified,2022-08-09 16:32:30,170,APAC
514950b3-02e6-4597-8d15-c056aa21a277,Elijah,Thomas,elijah.thomas@example.com,+61 81 2011 7196,Website,Contacted,2024-08-15 02:33:08,182,North America
5ae46e2f-0787-485a-9ee9-d73c98d7a505,Noah,Williams,noah.williams@corp.co,(572) 159-7181,Advertisement,Qualified,2024-04-06 11:21:01,144,EMEA
df194b28-d23e-4483-96fa-78a9d94a3f8b,Alexander,Martin,alexander.martin@business.org,(758) 785-6850,Social Media,Contacted,2022-04-18 10:51:15,156,APAC
7809ec1f-303a-48fe-9cc1-8036c4f645c7,Emma,Wilson,emma.wilson959@mail.net,(533) 802-3992,Email Campaign,Contacted,2023-09-11 22:44:26,141,EMEA
1a8b5374-9e36-4ce9-b507-be715303c25b,Olivia,Smith,olivia.smith541@mail.net,(431) 888-9934,Email Campaign,New,2025-04-20 16:34:07,197,North America
ca64ce1a-ffee-4263-b22a-84f828624e26,Emma,Taylor,emma.taylor@company.com,+33 15 2889 1096,Advertisement,Unqualified,2025-10-05 02:24:29,162,North America
0633a38b-4f0d-47b4-a95f-c391b625d6cd,Mason,Martin,mason.martin@corp.co,(415) 496-7204,Email Campaign,Unqualified,2024-11-14 08:10:11,166,EMEA
3ecf0cdb-650e-4cd2-aa6d-f3e33e945c81,Alexander,Anderson,alexander.anderson@corp.co,(898) 589-2169,Trade Show,Unqualified,2022-05-28 12:15:47,101,EMEA
bf4ea7d9-48ca-4eab-b3d2-92bceb19fdaf,Henry,Jackson,henry.jackson@business.org,+44 15 8723 5879,Email Campaign,New,2022-11-03 19:04:42,120,APAC
e4192896-fc28-4dda-b812-437e56e5e588,Benjamin,Williams,benjamin.williams@company.com,+81 42 5401 4323,Trade Show,New,2022-10-05 06:36:05,104,North America
71eb4dd5-99c9-4727-87a4-2e2dc00bc68f,Evelyn,Gonzalez,evelyn.gonzalez@company.com,(817) 378-3089,Advertisement,Contacted,2025-03-30 21:08:29,109,APAC
433c52c4-6986-4d1c-ae0a-0cecede76434,Olivia,Jackson,olivia.jackson@business.org,(532) 502-8649,Trade Show,Unqualified,2023-05-24 02:06:49,104,North America
c9c708df-4add-4e0c-8c11-3dbde4f7f9f3,Liam,Thomas,liam.thomas@example.com,(851) 388-1600,Social Media,Unqualified,2024-10-14 21:46:45,156,APAC
e45fca55-0ce5-4497-955e-0e0d05b567a6,Amelia,Miller,amelia.miller320@corp.co,(917) 642-1030,Website,New,2025-05-24 11:15:18,134,North America
d69b22c2-9196-4762-8c1e-a1a4bd967c76,Evelyn,Brown,evelyn.brown932@corp.co,+81 41 1245 5970,Email Campaign,Qualified,2023-11-14 00:25:13,106,EMEA
9e0b2d5f-62ff-4af6-8bfb-de33a282f64f,Noah,Miller,noah.miller579@corp.co,(349) 232-6277,Social Media,Qualified,2023-01-28 07:55:01,140,EMEA
aaeb8b0a-1a4e-422f-9198-cdbcba04f129,Isabella,Thomas,isabella.thomas@mail.net,(949) 137-3515,Referral,Qualified,2023-02-18 14:39:36,142,APAC
74d3ccc3-8307-462a-8752-332af838646c,Evelyn,Johnson,evelyn.johnson@corp.co,(531) 914-1276,Website,Contacted,2025-04-01 14:54:07,110,North America
300cc4ba-31ee-4c81-bdfb-91292f0b1f58,Benjamin,Martinez,benjamin.martinez@company.com,(423) 510-8527,Email Campaign,New,2024-09-21 11:00:08,148,APAC
5ea77d36-cd2c-4098-ab47-77e94eddf7ad,Alexander,Wilson,alexander.wilson@company.com,(282) 499-1768,Website,New,2024-02-09 06:30:24,193,North America
fec6b934-593a-40a7-a058-08d1c3a7cbe7,Sophia,Johnson,sophia.johnson@business.org,(232) 214-6458,Social Media,New,2022-10-02 17:18:54,109,North America
18df81ee-a5d9-42d5-870a-5824849aac27,Charlotte,Jackson,charlotte.jackson722@company.com,+49 84 1109 4375,Referral,Unqualified,2024-11-24 00:22:13,121,APAC
dca26a2f-836e-4dc0-b079-54ee6fcfd1da,Isabella,Johnson,isabella.johnson@corp.co,(965) 611-7684,Referral,Qualified,2024-02-28 09:46:10,166,APAC
2611f65e-25b7-404f-bd87-f1e4800434cf,Alexander,Williams,alexander.williams@example.com,(248) 764-3463,Email Campaign,Unqualified,2022-12-02 22:54:18,163,North America
55e0b657-ab5b-413c-bff3-b8072a055313,Olivia,Rodriguez,olivia.rodriguez@example.com,(277) 101-6661,Website,Qualified,2023-06-26 15:16:24,108,EMEA
cc2f50a7-0cd5-4470-aca4-3edc1e28fea2,Charlotte,Rodriguez,charlotte.rodriguez@corp.co,(673) 647-6410,Email Campaign,New,2025-09-08 07:28:23,191,EMEA
a63188b1-90f5-40fd-9f3e-7420f47889b5,Alexander,Lopez,alexander.lopez@business.org,+49 84 8888 5361,Referral,Qualified,2025-12-19 10:07:36,141,EMEA
b1e1983f-d09c-4258-9a55-91f4455818d9,Charlotte,Taylor,charlotte.taylor@example.com,(692) 657-8382,Advertisement,Qualified,2023-05-25 02:44:26,175,EMEA
faae815b-742d-497b-8073-410d8defe05d,Olivia,Johnson,olivia.johnson@business.org,(283) 861-8953,Website,New,2024-11-16 15:20:16,125,EMEA
bb857d20-947d-4edf-a32e-ced1779ec0e6,Ava,Garcia,ava.garcia102@example.com,+49 23 3727 2567,Website,Qualified,2024-10-15 09:32:34,190,APAC
40484c5c-2c26-4272-889c-b99f030798fc,Benjamin,Hernandez,benjamin.hernandez@company.com,(567) 797-8853,Social Media,Unqualified,2023-01-03 06:28:47,170,EMEA
da45f761-de34-4995-b2d4-5abc7122ef78,Harper,Rodriguez,harper.rodriguez@business.org,+33 91 9941 1646,Advertisement,Unqualified,2025-02-10 22:53:58,100,North America
8f28cd6a-b3ed-4b27-9ab3-336adab8da38,Mia,Garcia,mia.garcia718@corp.co,(548) 674-2536,Referral,Unqualified,2022-02-24 01:41:59,159,EMEA
0ba69701-8022-4fb3-973f-18bf30157631,Amelia,Gonzalez,amelia.gonzalez@mail.net,+61 96 4727 1731,Website,Unqualified,2025-11-26 11:47:52,185,EMEA
e75bfc7d-5ba5-472b-acd8-daea6dd49be0,Emma,Lopez,emma.lopez@mail.net,(687) 864-3937,Website,Unqualified,2024-12-08 08:31:12,134,EMEA
39ae4c16-271a-4e48-9960-3e29aa993b55,Lucas,Taylor,lucas.taylor@example.com,(613) 847-3862,Advertisement,Contacted,2024-12-13 23:17:32,138,EMEA
74f4cd4b-4179-4b7f-ba22-c8d9d5af2cb7,Lucas,Jones,lucas.jones@corp.co,+33 60 1460 3406,Social Media,Qualified,2025-10-03 23:57:48,177,EMEA
b1adbf1c-3f19-46a4-8190-514f263941ec,Olivia,Jones,olivia.jones@example.com,(771) 248-3988,Advertisement,Contacted,2023-11-19 03:40:02,147,APAC
9136ce09-8a83-4e54-bcde-2fb4b51ddf7f,Alexander,Jackson,alexander.jackson@company.com,+34 55 2129 1163,Social Media,Unqualified,2023-10-09 02:55:16,118,APAC
06fac32a-ff35-4765-a0e7-c7993e40f5a9,James,Taylor,james.taylor@company.com,+61 93 2197 3915,Social Media,Contacted,2024-08-11 01:14:56,183,EMEA
8b772448-ba91-435f-8a05-4fa09f6ae91a,Emma,Jones,emma.jones@mail.net,(728) 279-9214,Trade Show,Unqualified,2025-10-14 23:58:46,121,APAC
fe289bfd-1d2b-40dd-827c-96704afb2296,Charlotte,Smith,charlotte.smith@example.com,(753) 413-7120,Advertisement,Qualified,2022-03-27 06:28:22,143,EMEA
eecc6e50-bdfb-4ef0-8db9-6d30fa962f4b,Harper,Williams,harper.williams@company.com,(445) 314-2865,Social Media,Contacted,2023-12-31 10:34:24,177,EMEA
ef54a802-4c9e-41e4-b0e0-e4db07b31c65,Alexander,Taylor,alexander.taylor@example.com,+81 67 1794 6828,Email Campaign,New,2022-08-15 00:31:07,112,North America
1141c38c-e30a-4f50-8679-a3947081fafe,Isabella,Thomas,isabella.thomas@corp.co,+44 33 6073 2540,Trade Show,Qualified,2025-08-28 14:26:39,107,APAC
a54ecebd-9b07-4ade-8f9b-1bf0f675c2b6,Sophia,Taylor,sophia.taylor@example.com,+34 26 6733 3433,Email Campaign,Contacted,2025-12-14 21:59:28,142,EMEA
7594ca3e-97bd-4488-a8d7-c9df54894c1a,Ava,Williams,ava.williams@mail.net,(976) 403-2717,Trade Show,New,2023-11-13 19:53:46,177,EMEA
04323831-a13a-4ac7-9c96-2bea0416bd08,Harper,Hernandez,harper.hernandez167@corp.co,(580) 857-8019,Trade Show,New,2023-06-22 18:22:31,190,EMEA
240128f6-a451-44f7-a82c-a7764b114af3,Henry,Brown,henry.brown@mail.net,(865) 185-8804,Trade Show,Qualified,2024-03-14 15:10:08,163,APAC
a5c022b6-b5ee-4509-b26a-01b494c19fe7,Liam,Wilson,liam.wilson@business.org,+49 32 6509 1095,Trade Show,Unqualified,2023-12-11 00:31:32,187,EMEA
29fb7f2f-620a-4a97-9093-0a86b736615c,Liam,Taylor,liam.taylor@business.org,(759) 223-6782,Referral,Qualified,2025-10-19 00:54:51,183,APAC
faf17bcc-309c-4a3b-976d-dd37d9ff9bf1,Ethan,Johnson,ethan.johnson363@company.com,(814) 402-6546,Email Campaign,New,2023-07-05 23:09:50,193,EMEA
ce76dc2d-6e5c-490e-8579-d072463257f0,Liam,Martin,liam.martin559@business.org,+34 76 6846 9935,Advertisement,Qualified,2023-12-20 20:52:48,152,APAC
e10968d4-8567-4133-ab77-fdb72ce0a7f7,Liam,Anderson,liam.anderson@mail.net,(655) 549-8408,Website,Unqualified,2024-08-18 14:00:18,192,North America
531fc28c-2010-4814-ad5f-631771306fdc,Isabella,Smith,isabella.smith@corp.co,(771) 655-9811,Email Campaign,Contacted,2022-06-11 06:45:16,181,APAC
5ac72e95-7487-46cd-a28a-028734c651b0,Charlotte,Garcia,charlotte.garcia862@corp.co,+34 56 6019 9400,Email Campaign,Unqualified,2025-06-23 06:07:49,178,North America
